Long Name,Short Name,NICK NAME,Conference,Division,Stadium,"GAME
COUNT","ROAD
GAMES","HOME
GAMES"
Arizona Cardinals,Arizona,Cardinals,NFC,NFC West,State Farm Stadium,17,8,9
Atlanta Falcons,Atlanta,Falcons,NFC,NFC South,Mercedes-Benz Stadium,17,8,9
Baltimore Ravens,Baltimore,Ravens,AFC,AFC North,M&T Bank Stadium,17,9,8
Buffalo Bills,Buffalo,Bills,AFC,AFC East,Highmark Stadium,17,9,8
Carolina Panthers,Carolina,Panthers,NFC,NFC South,Bank of America Stadium,17,8,9
Chicago Bears,Chicago,Bears,NFC,NFC North,Soldier Field,17,8,9
Cincinnati Bengals,Cincinnati,Bengals,AFC,AFC North,Paul Brown Stadium,17,9,8
Cleveland Browns,Cleveland,Browns,AFC,AFC North,FirstEnergy Stadium,17,9,8
Dallas Cowboys,Dallas,Cowboys,NFC,NFC East,AT&T Stadium,17,8,9
Denver Broncos,Denver,Broncos,AFC,AFC West,Empower Field at Mile High,17,9,8
Detroit Lions,Detroit,Lions,NFC,NFC North,Ford Field,17,8,9
Green Bay Packers,Green Bay,Packers,NFC,NFC North,Lambeau Field,17,8,9
Houston Texans,Houston,Texans,AFC,AFC South,NRG Stadium,17,9,8
Indianapolis Colts,Indianapolis,Colts,AFC,AFC South,Lucas Oil Stadium,17,9,8
Jacksonville Jaguars,Jacksonville,Jaguars,AFC,AFC South,TIAA Bank Field,17,9,8
Kansas City Chiefs,Kansas City,Chiefs,AFC,AFC West,GEHA Field at Arrowhead Stadium,17,9,8
Los Angeles Chargers,L.A. Chargers,Chargers,AFC,AFC West,Sofi Stadium,17,9,8
Los Angeles Rams,L.A. Rams,Rams,NFC,NFC West,Sofi Stadium,17,8,9
Miami Dolphins,Miami,Dolphins,AFC,AFC East,Hard Rock Stadium,17,9,8
Minnesota Vikings,Minnesota,Vikings,NFC,NFC North,U.S. Bank Stadium,17,8,9
New York Giants,N.Y. Giants,Giants,NFC,NFC East,MetLife Stadium,17,8,9
New York Jets,N.Y. Jets,Jets,AFC,AFC East,MetLife Stadium,17,9,8
New England Patriots,New England,Patriots,AFC,AFC East,Gillette Stadium,17,9,8
New Orleans Saints,New Orleans,Saints,NFC,NFC South,Louisiana Superdome,17,8,9
Las Vegas Raiders,Las Vegas,Raiders,AFC,AFC West,Allegiant Stadium,17,9,8
Philadelphia Eagles,Philadelphia,Eagles,NFC,NFC East,Lincoln Financial Field,17,8,9
Pittsburgh Steelers,Pittsburgh,Steelers,AFC,AFC North,Heinz Field,17,9,8
San Francisco 49ers,San Francisco,49ers,NFC,NFC West,Levi's Stadium,17,8,9
Seattle Seahawks,Seattle,Seahawks,NFC,NFC West,CenturyLink Field,17,8,9
Tampa Bay Buccaneers,Tampa Bay,Buccaneers,NFC,NFC South,Raymond James Stadium,17,8,9
Tennessee Titans,Tennessee,Titans,AFC,AFC South,Nissan Stadium,17,9,8
Washington Football Team,Washington,Football Team,NFC,NFC East,FedExField,17,0,0
